Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real,,,,,,,,
2012,1,201201,Adelaide,Gold Coast,Adelaide - Gold Coast,268,375.3073073,,,,,,,,
2012,1,201201,Adelaide,Melbourne,Adelaide - Melbourne,138,193.2552553,,,,,,,,
2012,1,201201,Adelaide,Perth,Adelaide - Perth,328,459.3313313,,,,,,,,
2012,1,201201,Adelaide,Port Lincoln,Adelaide - Port Lincoln,226.05,316.5605105,,,,,,,,
2012,1,201201,Adelaide,Sydney,Adelaide - Sydney,178,249.2712713,,,,,,,,
2012,1,201201,Albury,Sydney,Albury - Sydney,201,281.4804805,,,,,,,,
2012,1,201201,Alice Springs,Darwin,Alice Springs - Darwin,498,697.3993994,,,,,,,,
2012,1,201201,Alice Springs,Melbourne,Alice Springs - Melbourne,528,739.4114114,,,,,,,,
2012,1,201201,Alice Springs,Sydney,Alice Springs - Sydney,481,673.5925926,,,,,,,,
2012,1,201201,Armidale,Sydney,Armidale - Sydney,234,327.6936937,,,,,,,,
2012,1,201201,Avalon,Brisbane,Avalon - Brisbane,218,305.2872873,,,,,,,,
2012,1,201201,Avalon,Sydney,Avalon - Sydney,108,151.2432432,,,,,,,,
2012,1,201201,Ayers Rock,Sydney,Ayers Rock - Sydney,363,508.3453453,,,,,,,,
2012,1,201201,Ballina,Sydney,Ballina - Sydney,168,235.2672673,,,,,,,,
2012,1,201201,Brisbane,Cairns,Brisbane - Cairns,208,291.2832833,,,,,,,,
2012,1,201201,Brisbane,Canberra,Brisbane - Canberra,213,298.2852853,,,,,,,,
2012,1,201201,Brisbane,Darwin,Brisbane - Darwin,238,333.2952953,,,,,,,,
2012,1,201201,Brisbane,Emerald,Brisbane - Emerald,178,249.2712713,,,,,,,,
2012,1,201201,Brisbane,Gladstone,Brisbane - Gladstone,178,249.2712713,,,,,,,,
2012,1,201201,Brisbane,Hamilton Island,Brisbane - Hamilton Island,278,389.3113113,,,,,,,,
2012,1,201201,Brisbane,Mackay,Brisbane - Mackay,98,137.2392392,,,,,,,,
2012,1,201201,Brisbane,Melbourne,Brisbane - Melbourne,158,221.2632633,,,,,,,,
2012,1,201201,Brisbane,Mount Isa,Brisbane - Mount Isa,608,851.4434434,,,,,,,,
2012,1,201201,Brisbane,Perth,Brisbane - Perth,358,501.3433433,,,,,,,,
2012,1,201201,Brisbane,Proserpine,Brisbane - Proserpine,138,193.2552553,,,,,,,,
2012,1,201201,Brisbane,Rockhampton,Brisbane - Rockhampton,170,238.0680681,,,,,,,,
2012,1,201201,Brisbane,Sydney,Brisbane - Sydney,168,235.2672673,,,,,,,,
2012,1,201201,Brisbane,Townsville,Brisbane - Townsville,218,305.2872873,,,,,,,,
2012,1,201201,Brisbane,Newcastle,Brisbane - Newcastle,90,126.036036,,,,,,,,
2012,1,201201,Broome,Perth,Broome - Perth,404,565.7617618,,,,,,,,
2012,1,201201,Bundaberg,Brisbane,Bundaberg - Brisbane,264,369.7057057,,,,,,,,
2012,1,201201,Cairns,Melbourne,Cairns - Melbourne,504,705.8018018,,,,,,,,
2012,1,201201,Cairns,Sydney,Cairns - Sydney,354,495.7417417,,,,,,,,
2012,1,201201,Cairns,Townsville,Cairns - Townsville,170,238.0680681,,,,,,,,
2012,1,201201,Canberra,Melbourne,Canberra - Melbourne,209,292.6836837,,,,,,,,
2012,1,201201,Canberra,Sydney,Canberra - Sydney,184,257.6736737,,,,,,,,
2012,1,201201,Coffs Harbour,Sydney,Coffs Harbour - Sydney,153,214.2612613,,,,,,,,
2012,1,201201,Darwin,Melbourne,Darwin - Melbourne,324,453.7297297,,,,,,,,
2012,1,201201,Darwin,Perth,Darwin - Perth,363,508.3453453,,,,,,,,
2012,1,201201,Darwin,Sydney,Darwin - Sydney,358,501.3433433,,,,,,,,
2012,1,201201,Devonport,Melbourne,Devonport - Melbourne,240,336.0960961,,,,,,,,
2012,1,201201,Dubbo,Sydney,Dubbo - Sydney,265.8,372.2264264,,,,,,,,
2012,1,201201,Geraldton,Perth,Geraldton - Perth,266.62,373.3747548,,,,,,,,
2012,1,201201,Gold Coast,Sydney,Gold Coast - Sydney,114,159.6456456,,,,,,,,
2012,1,201201,Hamilton Island,Sydney,Hamilton Island - Sydney,394,551.7577578,,,,,,,,
2012,1,201201,Hobart,Melbourne,Hobart - Melbourne,178,249.2712713,,,,,,,,
2012,1,201201,Hobart,Sydney,Hobart - Sydney,248,347.2992993,,,,,,,,
2012,1,201201,Kalgoorlie,Perth,Kalgoorlie - Perth,404.35,566.2519019,,,,,,,,
2012,1,201201,Karratha,Perth,Karratha - Perth,428,599.3713714,,,,,,,,
2012,1,201201,Launceston,Melbourne,Launceston - Melbourne,148,207.2592593,,,,,,,,
2012,1,201201,Launceston,Sydney,Launceston - Sydney,188,263.2752753,,,,,,,,
2012,1,201201,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,318,445.3273273,,,,,,,,
2012,1,201201,Sunshine Coast,Sydney,Sunshine Coast - Sydney,128,179.2512513,,,,,,,,
2012,1,201201,Melbourne,Gold Coast,Melbourne - Gold Coast,158,221.2632633,,,,,,,,
2012,1,201201,Melbourne,Mildura,Melbourne - Mildura,168,235.2672673,,,,,,,,
2012,1,201201,Melbourne,Perth,Melbourne - Perth,259.9,363.9640641,,,,,,,,
2012,1,201201,Melbourne,Sydney,Melbourne - Sydney,99.9,139.9,,,,,,,,
2012,1,201201,Melbourne,Newcastle,Melbourne - Newcastle,104,145.6416416,,,,,,,,
2012,1,201201,Paraburdoo,Perth,Paraburdoo - Perth,689,964.8758759,,,,,,,,
2012,1,201201,Perth,Newman,Perth - Newman,574,803.8298298,,,,,,,,
2012,1,201201,Perth,Port Hedland,Perth - Port Hedland,427,597.970971,,,,,,,,
2012,1,201201,Perth,Sydney,Perth - Sydney,363,508.3453453,,,,,,,,
2012,1,201201,Port Macquarie,Sydney,Port Macquarie - Sydney,169,236.6676677,,,,,,,,
2012,1,201201,Sydney,Tamworth,Sydney - Tamworth,304,425.7217217,,,,,,,,
2012,1,201201,Sydney,Townsville,Sydney - Townsville,198,277.2792793,,,,,,,,
2012,1,201201,Sydney,Wagga Wagga,Sydney - Wagga Wagga,213.91,299.5596496,,,,,,,,
2012,1,201201,Newcastle,Gold Coast,Newcastle - Gold Coast,148,207.2592593,,,,,,,,
2012,2,201202,Adelaide,Alice Springs,Adelaide - Alice Springs,378,529.3513514,,,,,,,,
2012,2,201202,Adelaide,Brisbane,Adelaide - Brisbane,290,406.1161161,,,,,,,,
2012,2,201202,Adelaide,Canberra,Adelaide - Canberra,338,473.3353353,,,,,,,,
2012,2,201202,Adelaide,Darwin,Adelaide - Darwin,378,529.3513514,,,,,,,,
2012,2,201202,Adelaide,Gold Coast,Adelaide - Gold Coast,338,473.3353353,,,,,,,,
2012,2,201202,Adelaide,Melbourne,Adelaide - Melbourne,180,252.0720721,,,,,,,,
2012,2,201202,Adelaide,Perth,Adelaide - Perth,368,515.3473473,,,,,,,,
2012,2,201202,Adelaide,Port Lincoln,Adelaide - Port Lincoln,226.05,316.5605105,,,,,,,,
2012,2,201202,Adelaide,Sydney,Adelaide - Sydney,228,319.2912913,,,,,,,,
2012,2,201202,Albury,Sydney,Albury - Sydney,198,277.2792793,,,,,,,,
2012,2,201202,Alice Springs,Darwin,Alice Springs - Darwin,558,781.4234234,,,,,,,,
2012,2,201202,Alice Springs,Melbourne,Alice Springs - Melbourne,498,697.3993994,,,,,,,,
2012,2,201202,Alice Springs,Sydney,Alice Springs - Sydney,583,816.4334334,,,,,,,,
2012,2,201202,Armidale,Sydney,Armidale - Sydney,284,397.7137137,,,,,,,,
2012,2,201202,Avalon,Brisbane,Avalon - Brisbane,218,305.2872873,,,,,,,,
2012,2,201202,Avalon,Sydney,Avalon - Sydney,88,123.2352352,,,,,,,,
2012,2,201202,Ayers Rock,Sydney,Ayers Rock - Sydney,443,620.3773774,,,,,,,,
2012,2,201202,Ballina,Sydney,Ballina - Sydney,138,193.2552553,,,,,,,,
2012,2,201202,Brisbane,Cairns,Brisbane - Cairns,238,333.2952953,,,,,,,,
2012,2,201202,Brisbane,Canberra,Brisbane - Canberra,228,319.2912913,,,,,,,,
2012,2,201202,Brisbane,Darwin,Brisbane - Darwin,396,554.5585586,,,,,,,,
2012,2,201202,Brisbane,Emerald,Brisbane - Emerald,294,411.7177177,,,,,,,,
2012,2,201202,Brisbane,Gladstone,Brisbane - Gladstone,198,277.2792793,,,,,,,,
2012,2,201202,Brisbane,Hamilton Island,Brisbane - Hamilton Island,294,411.7177177,,,,,,,,
2012,2,201202,Brisbane,Mackay,Brisbane - Mackay,158,221.2632633,,,,,,,,
2012,2,201202,Brisbane,Melbourne,Brisbane - Melbourne,149.9,209.92002,,,,,,,,
2012,2,201202,Brisbane,Mount Isa,Brisbane - Mount Isa,608,851.4434434,,,,,,,,
2012,2,201202,Brisbane,Perth,Brisbane - Perth,358,501.3433433,,,,,,,,
2012,2,201202,Brisbane,Proserpine,Brisbane - Proserpine,188,263.2752753,,,,,,,,
2012,2,201202,Brisbane,Rockhampton,Brisbane - Rockhampton,184,257.6736737,,,,,,,,
2012,2,201202,Brisbane,Sydney,Brisbane - Sydney,158,221.2632633,,,,,,,,
2012,2,201202,Brisbane,Townsville,Brisbane - Townsville,228,319.2912913,,,,,,,,
2012,2,201202,Brisbane,Newcastle,Brisbane - Newcastle,108,151.2432432,,,,,,,,
2012,2,201202,Broome,Perth,Broome - Perth,430,602.1721722,,,,,,,,
2012,2,201202,Bundaberg,Brisbane,Bundaberg - Brisbane,322,450.9289289,,,,,,,,
2012,2,201202,Cairns,Melbourne,Cairns - Melbourne,458,641.3833834,,,,,,,,
2012,2,201202,Cairns,Sydney,Cairns - Sydney,327,457.9309309,,,,,,,,
2012,2,201202,Cairns,Townsville,Cairns - Townsville,190,266.0760761,,,,,,,,
2012,2,201202,Canberra,Melbourne,Canberra - Melbourne,228,319.2912913,,,,,,,,
2012,2,201202,Canberra,Sydney,Canberra - Sydney,198,277.2792793,,,,,,,,
2012,2,201202,Coffs Harbour,Sydney,Coffs Harbour - Sydney,176,246.4704705,,,,,,,,
2012,2,201202,Darwin,Melbourne,Darwin - Melbourne,378,529.3513514,,,,,,,,
2012,2,201202,Darwin,Perth,Darwin - Perth,396,554.5585586,,,,,,,,
2012,2,201202,Darwin,Sydney,Darwin - Sydney,468,655.3873874,,,,,,,,
2012,2,201202,Devonport,Melbourne,Devonport - Melbourne,346,484.5385385,,,,,,,,
2012,2,201202,Dubbo,Sydney,Dubbo - Sydney,270,378.1081081,,,,,,,,
2012,2,201202,Geraldton,Perth,Geraldton - Perth,266.62,373.3747548,,,,,,,,
2012,2,201202,Gold Coast,Sydney,Gold Coast - Sydney,128,179.2512513,,,,,,,,
2012,2,201202,Hamilton Island,Sydney,Hamilton Island - Sydney,338,473.3353353,,,,,,,,
2012,2,201202,Hobart,Melbourne,Hobart - Melbourne,148,207.2592593,,,,,,,,
2012,2,201202,Hobart,Sydney,Hobart - Sydney,228,319.2912913,,,,,,,,
2012,2,201202,Kalgoorlie,Perth,Kalgoorlie - Perth,296.55,415.2887387,,,,,,,,
2012,2,201202,Karratha,Perth,Karratha - Perth,458,641.3833834,,,,,,,,
2012,2,201202,Launceston,Melbourne,Launceston - Melbourne,138,193.2552553,,,,,,,,
2012,2,201202,Launceston,Sydney,Launceston - Sydney,239,334.6956957,,,,,,,,
2012,2,201202,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,348,487.3393393,,,,,,,,
2012,2,201202,Sunshine Coast,Sydney,Sunshine Coast - Sydney,178,249.2712713,,,,,,,,
2012,2,201202,Melbourne,Gold Coast,Melbourne - Gold Coast,129.9,181.912012,,,,,,,,
2012,2,201202,Melbourne,Mildura,Melbourne - Mildura,198,277.2792793,,,,,,,,
2012,2,201202,Melbourne,Perth,Melbourne - Perth,249.9,349.9600601,,,,,,,,
2012,2,201202,Melbourne,Sydney,Melbourne - Sydney,99.9,139.9,,,,,,,,
2012,2,201202,Melbourne,Newcastle,Melbourne - Newcastle,168,235.2672673,,,,,,,,
2012,2,201202,Paraburdoo,Perth,Paraburdoo - Perth,759,1062.903904,,,,,,,,
2012,2,201202,Perth,Newman,Perth - Newman,574,803.8298298,,,,,,,,
2012,2,201202,Perth,Port Hedland,Perth - Port Hedland,487,681.994995,,,,,,,,
2012,2,201202,Perth,Sydney,Perth - Sydney,378,529.3513514,,,,,,,,
2012,2,201202,Port Macquarie,Sydney,Port Macquarie - Sydney,209,292.6836837,,,,,,,,
2012,2,201202,Sydney,Tamworth,Sydney - Tamworth,198,277.2792793,,,,,,,,
2012,2,201202,Sydney,Townsville,Sydney - Townsville,228,319.2912913,,,,,,,,
2012,2,201202,Sydney,Wagga Wagga,Sydney - Wagga Wagga,244.71,342.691982,,,,,,,,
2012,2,201202,Newcastle,Gold Coast,Newcastle - Gold Coast,188,263.2752753,,,,,,,,
2012,3,201203,Adelaide,Alice Springs,Adelaide - Alice Springs,458,641.3833834,,,,,,,,
2012,3,201203,Adelaide,Brisbane,Adelaide - Brisbane,328,459.3313313,,,,,,,,
2012,3,201203,Adelaide,Canberra,Adelaide - Canberra,348,487.3393393,,,,,,,,
2012,3,201203,Adelaide,Darwin,Adelaide - Darwin,408,571.3633634,,,,,,,,
2012,3,201203,Adelaide,Gold Coast,Adelaide - Gold Coast,438,613.3753754,,,,,,,,
2012,3,201203,Adelaide,Melbourne,Adelaide - Melbourne,208,291.2832833,,,,,,,,
2012,3,201203,Adelaide,Perth,Adelaide - Perth,408,571.3633634,,,,,,,,
2012,3,201203,Adelaide,Port Lincoln,Adelaide - Port Lincoln,186,260.4744745,,,,,,,,
2012,3,201203,Adelaide,Sydney,Adelaide - Sydney,244,341.6976977,,,,,,,,
2012,3,201203,Albury,Sydney,Albury - Sydney,172.5,241.5690691,,,,,,,,
2012,3,201203,Alice Springs,Darwin,Alice Springs - Darwin,558,781.4234234,,,,,,,,
2012,3,201203,Alice Springs,Melbourne,Alice Springs - Melbourne,598,837.4394394,,,,,,,,
2012,3,201203,Alice Springs,Sydney,Alice Springs - Sydney,660,924.2642643,,,,,,,,
2012,3,201203,Armidale,Sydney,Armidale - Sydney,257,359.9029029,,,,,,,,
2012,3,201203,Avalon,Brisbane,Avalon - Brisbane,198,277.2792793,,,,,,,,
2012,3,201203,Avalon,Sydney,Avalon - Sydney,78,109.2312312,,,,,,,,
2012,3,201203,Ayers Rock,Sydney,Ayers Rock - Sydney,432,604.972973,,,,,,,,
2012,3,201203,Ballina,Sydney,Ballina - Sydney,158,221.2632633,,,,,,,,
2012,3,201203,Brisbane,Cairns,Brisbane - Cairns,268,375.3073073,,,,,,,,
2012,3,201203,Brisbane,Canberra,Brisbane - Canberra,274,383.7097097,,,,,,,,
2012,3,201203,Brisbane,Darwin,Brisbane - Darwin,398,557.3593594,,,,,,,,
2012,3,201203,Brisbane,Emerald,Brisbane - Emerald,291.01,407.5305205,,,,,,,,
2012,3,201203,Brisbane,Gladstone,Brisbane - Gladstone,198,277.2792793,,,,,,,,
2012,3,201203,Brisbane,Hamilton Island,Brisbane - Hamilton Island,274,383.7097097,,,,,,,,
2012,3,201203,Brisbane,Mackay,Brisbane - Mackay,158,221.2632633,,,,,,,,
2012,3,201203,Brisbane,Melbourne,Brisbane - Melbourne,199.9,279.94004,,,,,,,,
2012,3,201203,Brisbane,Mount Isa,Brisbane - Mount Isa,668,935.4674675,,,,,,,,
2012,3,201203,Brisbane,Perth,Brisbane - Perth,398,557.3593594,,,,,,,,
2012,3,201203,Brisbane,Proserpine,Brisbane - Proserpine,218,305.2872873,,,,,,,,
2012,3,201203,Brisbane,Rockhampton,Brisbane - Rockhampton,191.01,267.4904805,,,,,,,,
2012,3,201203,Brisbane,Sydney,Brisbane - Sydney,198,277.2792793,,,,,,,,
2012,3,201203,Brisbane,Townsville,Brisbane - Townsville,228,319.2912913,,,,,,,,
2012,3,201203,Brisbane,Newcastle,Brisbane - Newcastle,128,179.2512513,,,,,,,,
2012,3,201203,Broome,Perth,Broome - Perth,488,683.3953954,,,,,,,,
2012,3,201203,Bundaberg,Brisbane,Bundaberg - Brisbane,322,450.9289289,,,,,,,,
2012,3,201203,Cairns,Melbourne,Cairns - Melbourne,368,515.3473473,,,,,,,,
2012,3,201203,Cairns,Sydney,Cairns - Sydney,288,403.3153153,,,,,,,,
2012,3,201203,Cairns,Townsville,Cairns - Townsville,195,273.0780781,,,,,,,,
2012,3,201203,Canberra,Melbourne,Canberra - Melbourne,247,345.8988989,,,,,,,,
2012,3,201203,Canberra,Sydney,Canberra - Sydney,219.02,306.7156957,,,,,,,,
2012,3,201203,Coffs Harbour,Sydney,Coffs Harbour - Sydney,158.5,221.9634635,,,,,,,,
2012,3,201203,Darwin,Melbourne,Darwin - Melbourne,362,506.9449449,,,,,,,,
2012,3,201203,Darwin,Perth,Darwin - Perth,518,725.4074074,,,,,,,,
2012,3,201203,Darwin,Sydney,Darwin - Sydney,398,557.3593594,,,,,,,,
2012,3,201203,Devonport,Melbourne,Devonport - Melbourne,256,358.5025025,,,,,,,,
2012,3,201203,Dubbo,Sydney,Dubbo - Sydney,242,338.8968969,,,,,,,,
2012,3,201203,Geraldton,Perth,Geraldton - Perth,350.33,490.6022723,,,,,,,,
2012,3,201203,Gold Coast,Sydney,Gold Coast - Sydney,158,221.2632633,,,,,,,,
2012,3,201203,Hamilton Island,Sydney,Hamilton Island - Sydney,308,431.3233233,,,,,,,,
2012,3,201203,Hobart,Melbourne,Hobart - Melbourne,158,221.2632633,,,,,,,,
2012,3,201203,Hobart,Sydney,Hobart - Sydney,248,347.2992993,,,,,,,,
2012,3,201203,Kalgoorlie,Perth,Kalgoorlie - Perth,300.95,421.4505005,,,,,,,,
2012,3,201203,Karratha,Perth,Karratha - Perth,543,760.4174174,,,,,,,,
2012,3,201203,Launceston,Melbourne,Launceston - Melbourne,168,235.2672673,,,,,,,,
2012,3,201203,Launceston,Sydney,Launceston - Sydney,268,375.3073073,,,,,,,,
2012,3,201203,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,268,375.3073073,,,,,,,,
2012,3,201203,Sunshine Coast,Sydney,Sunshine Coast - Sydney,188,263.2752753,,,,,,,,
2012,3,201203,Melbourne,Gold Coast,Melbourne - Gold Coast,198,277.2792793,,,,,,,,
2012,3,201203,Melbourne,Mildura,Melbourne - Mildura,218,305.2872873,,,,,,,,
2012,3,201203,Melbourne,Perth,Melbourne - Perth,349.9,490.0001001,,,,,,,,
2012,3,201203,Melbourne,Sydney,Melbourne - Sydney,99.9,139.9,,,,,,,,
2012,3,201203,Melbourne,Newcastle,Melbourne - Newcastle,148,207.2592593,,,,,,,,
2012,3,201203,Paraburdoo,Perth,Paraburdoo - Perth,909,1272.963964,,,,,,,,
2012,3,201203,Perth,Newman,Perth - Newman,604,845.8418418,,,,,,,,
2012,3,201203,Perth,Port Hedland,Perth - Port Hedland,568,795.4274274,,,,,,,,
2012,3,201203,Perth,Sydney,Perth - Sydney,418,585.3673674,,,,,,,,
2012,3,201203,Port Macquarie,Sydney,Port Macquarie - Sydney,191,267.4764765,,,,,,,,
2012,3,201203,Sydney,Tamworth,Sydney - Tamworth,168,235.2672673,,,,,,,,
2012,3,201203,Sydney,Townsville,Sydney - Townsville,228,319.2912913,,,,,,,,
2012,3,201203,Sydney,Wagga Wagga,Sydney - Wagga Wagga,209,292.6836837,,,,,,,,
2012,3,201203,Newcastle,Gold Coast,Newcastle - Gold Coast,228,319.2912913,,,,,,,,
2012,4,201204,Adelaide,Brisbane,Adelaide - Brisbane,218,303.7669323,,,,,,,,
2012,4,201204,Adelaide,Canberra,Adelaide - Canberra,290,404.0936255,,,,,,,,
2012,4,201204,Adelaide,Darwin,Adelaide - Darwin,368,512.7808765,,,,,,,,
2012,4,201204,Adelaide,Gold Coast,Adelaide - Gold Coast,228,317.7011952,,,,,,,,
2012,4,201204,Adelaide,Melbourne,Adelaide - Melbourne,118,164.4243028,,,,,,,,
2012,4,201204,Adelaide,Perth,Adelaide - Perth,268,373.438247,,,,,,,,
2012,4,201204,Adelaide,Port Lincoln,Adelaide - Port Lincoln,230.45,321.1150896,,,,,,,,
2012,4,201204,Adelaide,Sydney,Adelaide - Sydney,168,234.0956175,,,,,,,,
2012,4,201204,Albury,Sydney,Albury - Sydney,206.5,287.7425299,,,,,,,,
2012,4,201204,Alice Springs,Darwin,Alice Springs - Darwin,618,861.1374502,,,,,,,,
2012,4,201204,Alice Springs,Melbourne,Alice Springs - Melbourne,564,785.8924303,,,,,,,,
2012,4,201204,Armidale,Sydney,Armidale - Sydney,243,338.6025896,,,,,,,,
2012,4,201204,Avalon,Brisbane,Avalon - Brisbane,128,178.3585657,,,,,,,,
2012,4,201204,Avalon,Sydney,Avalon - Sydney,78,108.687251,,,,,,,,
2012,4,201204,Ayers Rock,Sydney,Ayers Rock - Sydney,348,484.9123506,,,,,,,,
2012,4,201204,Ballina,Sydney,Ballina - Sydney,154,214.5876494,,,,,,,,
2012,4,201204,Brisbane,Cairns,Brisbane - Cairns,208,289.8326693,,,,,,,,
2012,4,201204,Brisbane,Canberra,Brisbane - Canberra,221,307.9472112,,,,,,,,
2012,4,201204,Brisbane,Darwin,Brisbane - Darwin,388,540.6494024,,,,,,,,
2012,4,201204,Brisbane,Emerald,Brisbane - Emerald,291.01,405.5009861,,,,,,,,
2012,4,201204,Brisbane,Gladstone,Brisbane - Gladstone,178.5,248.7265936,,,,,,,,
2012,4,201204,Brisbane,Hamilton Island,Brisbane - Hamilton Island,279,388.7659363,,,,,,,,
2012,4,201204,Brisbane,Mackay,Brisbane - Mackay,198,275.8984064,,,,,,,,
2012,4,201204,Brisbane,Melbourne,Brisbane - Melbourne,139.9,194.9403386,,,,,,,,
2012,4,201204,Brisbane,Mount Isa,Brisbane - Mount Isa,670,933.5956175,,,,,,,,
2012,4,201204,Brisbane,Perth,Brisbane - Perth,238,331.6354582,,,,,,,,
2012,4,201204,Brisbane,Proserpine,Brisbane - Proserpine,148,206.2270916,,,,,,,,
2012,4,201204,Brisbane,Rockhampton,Brisbane - Rockhampton,191.01,266.1583566,,,,,,,,
2012,4,201204,Brisbane,Sydney,Brisbane - Sydney,114,158.8505976,,,,,,,,
2012,4,201204,Brisbane,Townsville,Brisbane - Townsville,188,261.9641434,,,,,,,,
2012,4,201204,Brisbane,Newcastle,Brisbane - Newcastle,78,108.687251,,,,,,,,
2012,4,201204,Broome,Perth,Broome - Perth,411,572.6982072,,,,,,,,
2012,4,201204,Bundaberg,Brisbane,Bundaberg - Brisbane,226,314.9143426,,,,,,,,
2012,4,201204,Cairns,Gold Coast,Cairns - Gold Coast,188,261.9641434,,,,,,,,
2012,4,201204,Cairns,Melbourne,Cairns - Melbourne,189.9,264.6116534,,,,,,,,
2012,4,201204,Cairns,Sydney,Cairns - Sydney,190,264.750996,,,,,,,,
2012,4,201204,Cairns,Townsville,Cairns - Townsville,172.5,240.3660359,,,,,,,,
2012,4,201204,Canberra,Melbourne,Canberra - Melbourne,218,303.7669323,,,,,,,,
2012,4,201204,Canberra,Sydney,Canberra - Sydney,188.51,262.6747908,,,,,,,,
2012,4,201204,Coffs Harbour,Sydney,Coffs Harbour - Sydney,168.5,234.7923307,,,,,,,,
2012,4,201204,Darwin,Melbourne,Darwin - Melbourne,351,489.0926295,,,,,,,,
2012,4,201204,Darwin,Perth,Darwin - Perth,338,470.9780876,,,,,,,,
2012,4,201204,Darwin,Sydney,Darwin - Sydney,238,331.6354582,,,,,,,,
2012,4,201204,Devonport,Melbourne,Devonport - Melbourne,246,342.7828685,,,,,,,,
2012,4,201204,Dubbo,Sydney,Dubbo - Sydney,302,420.814741,,,,,,,,
2012,4,201204,Geraldton,Perth,Geraldton - Perth,265.74,370.2891036,,,,,,,,
2012,4,201204,Gold Coast,Sydney,Gold Coast - Sydney,94,130.9820717,,,,,,,,
2012,4,201204,Hamilton Island,Sydney,Hamilton Island - Sydney,404,562.9442231,,,,,,,,
2012,4,201204,Hobart,Melbourne,Hobart - Melbourne,134,186.7191235,,,,,,,,
2012,4,201204,Hobart,Sydney,Hobart - Sydney,174,242.4561753,,,,,,,,
2012,4,201204,Kalgoorlie,Perth,Kalgoorlie - Perth,351.55,489.8590139,,,,,,,,
2012,4,201204,Karratha,Perth,Karratha - Perth,435,606.1404382,,,,,,,,
2012,4,201204,Launceston,Melbourne,Launceston - Melbourne,120,167.2111554,,,,,,,,
2012,4,201204,Launceston,Sydney,Launceston - Sydney,118,164.4243028,,,,,,,,
2012,4,201204,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,314,437.5358566,,,,,,,,
2012,4,201204,Sunshine Coast,Sydney,Sunshine Coast - Sydney,118,164.4243028,,,,,,,,
2012,4,201204,Melbourne,Gold Coast,Melbourne - Gold Coast,118,164.4243028,,,,,,,,
2012,4,201204,Melbourne,Mildura,Melbourne - Mildura,225.1,313.660259,,,,,,,,
2012,4,201204,Melbourne,Perth,Melbourne - Perth,329.9,459.6913347,,,,,,,,
2012,4,201204,Melbourne,Sydney,Melbourne - Sydney,99.9,139.2032869,,,,,,,,
2012,4,201204,Melbourne,Newcastle,Melbourne - Newcastle,118,164.4243028,,,,,,,,
2012,4,201204,Paraburdoo,Perth,Paraburdoo - Perth,787,1096.626494,,,,,,,,
2012,4,201204,Perth,Newman,Perth - Newman,568,791.4661355,,,,,,,,
2012,4,201204,Perth,Port Hedland,Perth - Port Hedland,418,582.4521912,,,,,,,,
2012,4,201204,Perth,Sydney,Perth - Sydney,258,359.5039841,,,,,,,,
2012,4,201204,Port Macquarie,Sydney,Port Macquarie - Sydney,178.5,248.7265936,,,,,,,,
2012,4,201204,Sydney,Tamworth,Sydney - Tamworth,198,275.8984064,,,,,,,,
2012,4,201204,Sydney,Townsville,Sydney - Townsville,208,289.8326693,,,,,,,,
2012,4,201204,Sydney,Wagga Wagga,Sydney - Wagga Wagga,256,356.7171315,,,,,,,,
2012,4,201204,Newcastle,Gold Coast,Newcastle - Gold Coast,118,164.4243028,,,,,,,,
2012,5,201205,Adelaide,Brisbane,Adelaide - Brisbane,248,345.5697211,,,,,,,,
2012,5,201205,Adelaide,Canberra,Adelaide - Canberra,330,459.8306773,,,,,,,,
2012,5,201205,Adelaide,Darwin,Adelaide - Darwin,388,540.6494024,,,,,,,,
2012,5,201205,Adelaide,Gold Coast,Adelaide - Gold Coast,288,401.3067729,,,,,,,,
2012,5,201205,Adelaide,Melbourne,Adelaide - Melbourne,128,178.3585657,,,,,,,,
2012,5,201205,Adelaide,Perth,Adelaide - Perth,333,464.0109562,,,,,,,,
2012,5,201205,Adelaide,Port Lincoln,Adelaide - Port Lincoln,241.45,336.4427789,,,,,,,,
